TIME,PDCSAP_FLUX
11.78987541472452,0.122272484
11.810308521235129,0.12311513
11.830741527286591,0.116551355
11.851174433337292,0.15855065
11.871607539149409,0.12755011
11.89204054496804,0.13531134
11.91247345055308,0.12333688
11.932906555899535,0.14963633
11.953339561019675,0.12174029
11.9737726661333,0.11752705
11.994205571019847,0.14373781
12.014638575907156,0.12794927
12.03507168055512,0.12990065
12.055504584976006,0.10617349
12.075937589164823,0.13788363
12.096370693347126,0.15655491
12.116803697303112,0.20267873
12.137236601258337,0.16999291
12.157669704742148,0.15775235
12.178102708465303,0.17358524
12.198535711722798,0.16471528
12.218968714973016,0.15952635
12.23940171799768,0.17402874
12.259834820790275,0.15172078
12.28026772357407,0.16449353
12.300700726133073,0.12027674
12.321133828692837,0.14968067
12.34156673077814,0.14493525
12.361999732871482,0.1967802
12.382432734964823,0.21656023
12.402865736585227,0.21283484
12.423298638444976,0.22919993
12.443731739840587,0.18915203
12.46416474122816,0.17074685
12.48459784239094,0.119034946
12.505030743319367,0.16897286
12.525463744241279,0.18569274
12.545896844938397,0.23137307
12.566329745401163,0.19212347
12.586762745857413,0.19584885
12.607195846088871,0.17859676
12.627628846319567,0.21554019
12.648061746076564,0.24090828
12.66849484584236,0.19030513
12.688927845607395,0.26645377
12.709360844899493,0.2583821
12.729793844431697,0.23194961
12.75022684349824,0.19070427
12.770659942558268,0.23075217
12.8115258399921,0.19327657
12.831958938586467,0.25443497
12.852391836953757,0.25882563
12.872824835321808,0.22880077
12.893257933217683,0.21545148
12.913690831119311,0.23088522
12.9341238290217,0.25816038
12.954556926684745,0.21017385
12.974989824120712,0.24055348
12.995422921318095,0.25816038
13.015855918521993,0.27865
13.036288815492298,0.24671811
13.056721912464127,0.2912897
13.077154808961495,0.29652297
13.097587905700493,0.2757229
13.118020901965792,0.24658506
13.138453798237606,0.27998048
13.15888679427735,0.2764325
13.179319890317856,0.26893738
13.199752886117494,0.25443497
13.220185781690816,0.27346107
13.240618877025554,0.27922654
13.261051872366806,0.31271067
13.28148496747599,0.33280113
13.30191786258365,0.3326681
13.322350857451966,0.30477205
13.342783952095488,0.29062444
13.36321684673021,0.27718645
13.38364984114014,0.26969132
13.404082935318002,0.314529
13.424515829487063,0.33586127
13.444948823431332,0.32322156
13.465381917143532,0.32490686
13.485814810846932,0.33382118
13.506247904326301,0.34907752
13.526680897572078,0.37431258
13.547113790809817,0.34419903
13.567546883823525,0.38309383
13.58797987683647,0.3166578
13.628845862156595,0.29732126
13.64927885447105,0.373603
13.669711846778227,0.35847968
13.690144838859851,0.38610962
13.73101082255016,0.36610785
13.771876805782085,0.3949796
13.792309897158702,0.39883804
13.812742788308242,0.3695228
13.833175779458543,0.37138548
13.853608870369499,0.38828278
13.874041761053377,0.39191946
13.894474751738016,0.43281
13.914907842183311,0.37697357
13.935340732401528,0.39919284
13.955773722620506,0.4060227
13.97620681260014,0.4458045
13.996639702585526,0.43822068
14.017072792339604,0.36242682
14.037505781852815,0.406821
14.05793867113971,0.35825795
14.07837176042085,0.39218557
14.098804749475676,0.42127904
14.1192377385305,0.3940039
14.139670727352495,0.35905623
14.160103715934383,0.41529182
14.180536704523547,0.42531487
14.200969692872604,0.42580274
14.221402680996107,0.43161255
14.24183566911961,0.4477559
14.262268757003767,0.43560404
14.282701644660847,0.49472237
14.30313473231945,0.44988468
14.323567719737184,0.44221216
14.344000607161433,0.46491927
14.364433694354375,0.49667376
14.384866681306448,0.46828988
14.405299568032206,0.50643075
14.425732654759486,0.5009313
14.446165541477967,0.49343622
14.466598527738824,0.4723257
14.487031614000443,0.49685118
14.50746450026054,0.48296967
14.52789748604846,0.48403406
14.548330571844417,0.4733014
14.568763457631576,0.45591626
14.589196543194703,0.50971264
14.609629528524238,0.4636775
14.630062513613666,0.526876
14.65049549871037,0.52851695
14.670928483807074,0.5698953
14.691361468430841,0.52727515
14.711794453061884,0.53556854
14.732227437692927,0.5380965
14.752660421851033,0.51649815
14.773093406249245,0.50900304
14.793526390181796,0.5223967
14.813959474107833,0.5184939
14.834392457807553,0.5391609
14.854825341506512,0.53840697
14.875258424734056,0.5390722
14.895691408200946,0.5698953
14.916124291201413,0.62018806
14.936557374196127,0.55667907
14.956990357197355,0.60816926
14.977423239964992,0.6134469
14.997856322494044,0.54568034
15.018289304796781,0.5684318
15.038722187098756,0.57127017
15.059155269162147,0.57433033
15.079588251232053,0.58994144
15.100021233069128,0.61522084
15.120454214666097,0.59109455
15.140887196270342,0.5750399
15.161320177641755,0.608391
15.181753158773063,0.60435516
15.202186139911646,0.61495477
15.222619120817399,0.6412542
15.243052101715875,0.6265744
15.263485082388797,0.6380167
15.283918062828889,0.6022264
15.304351043261704,0.63916975
15.324784123469726,0.6320295
15.345217103444156,0.6263083
15.365649983410549,0.5778783
15.38608306315291,0.6793951
15.406516042887233,0.70720243
15.42694892239524,0.66458225
15.44738200167194,0.65336174
15.467814980947878,0.6458666
15.488247859982948,0.6610786
15.508680938793987,0.6756253
15.529113917596987,0.6706138
15.549546796173672,0.69097036
15.56997987475188,0.6724321
15.590412853096495,0.7239223
15.610845931201766,0.7017917
15.63127880931279,0.6689285
15.651711787184468,0.65651053
15.672144864831353,0.64999115
15.692577742476715,0.6829874
15.713010719890008,0.68644667
15.733443797296786,0.68879724
15.753876674476487,0.71310097
15.794742728365236,0.7017917
15.815175605079276,0.7534593
15.83560858155397,0.7251641
15.856041658036702,0.71656024
15.87647453428508,0.69012773
15.896907610527705,0.71132696
15.917340586544015,0.7133227
15.937773462326732,0.6686624
15.958206538103695,0.70361006
15.978639513654343,0.81027144
15.99907238920423,0.7066702
16.0195054642827,0.70769024
16.03993843960052,0.74113005
16.060371314451913,0.75137484
16.080804389297555,0.7095086
16.10123736414971,0.7261398
16.121670238768274,0.7332358
16.142103313148255,0.7325705
16.16253628753475,0.7532819
16.182969361456344,0.7507096
16.20340223560197,0.7167376
16.223835209522804,0.7378925
16.244268283204292,0.76569986
16.264701156658703,0.7553663
16.285134130113875,0.7743924
16.305567203336977,0.7945716
16.326000176552043,0.7605109
16.346433049540792,0.7341671
16.36686612252379,0.77488023
16.387299095047638,0.75235057
16.407732067804318,0.7664538
16.428165040095337,0.7574064
16.44859801237908,0.77860564
16.4690309846701,0.7819762
16.48946395648818,0.7617084
16.509896928546368,0.77164274
16.530329900138895,0.81599253
16.550762871731422,0.7910236
16.571195743199496,0.7968334
16.59162881444354,0.7448554
16.612061785679543,0.78805214
16.632494656689232,0.80512685
16.652927727467613,0.7857903
16.673360698245233,0.81962925
16.693793768783507,0.8091627
16.714226639327535,0.77235234
16.734659609632217,0.83049494
16.755092679712106,0.8023328
16.775525549790473,0.819851
16.79595851963677,0.79372895
16.816391589360137,0.8073443
16.836824558973603,0.81457335
16.857257428462617,0.82087106
16.8776904977276,0.8387884
16.89812346699182,0.8292975
16.918556336022448,0.7949264
16.938989404930908,0.8376796
16.95942237361305,0.82206845
16.97985544228868,0.8741352
17.000288310737233,0.86468863
17.02072127907013,0.8158595
17.0411543472801,0.8335551
17.06158721526299,0.8679705
17.08202018324664,0.8312489
17.102453250990948,0.8349743
17.122886118624592,0.8445095
17.143319086142583,0.8610963
17.16375215342123,0.843179
17.184185020705627,0.8274348
17.204617987757956,0.8168352
17.225050954686594,0.88052154
17.245483921506093,0.84663826
17.265916988209938,0.876397
17.286349854672153,0.8472148
17.30678282102599,0.8575927
17.327215887264174,0.8391875
17.347648853377905,0.8312489
17.368081719381735,0.83359945
17.388514785154257,0.8293862
17.408947750802326,0.824286
17.42938061645691,0.8274348
17.44981368176377,0.85958844
17.470246647062595,0.8443321
17.490679512135102,0.86965585
17.511112577209133,0.84530777
17.531545542042295,0.8527142
17.55197860676708,0.85754836
17.57241147125751,0.8610963
17.592844435741426,0.8192301
17.61327750000055,0.8136864
17.63371036425815,0.8673496
17.654143328276405,0.84756964
17.674576392069866,0.87661874
17.695009255861805,0.87901366
17.7154422194144,0.8433564
17.73587528297503,0.8489445
17.756308146301308,0.80778784
17.776741209505417,0.8445538
17.79717417248321,0.83861095
17.817607135453727,0.87058717
17.83804009819869,0.8249956
17.858473060827237,0.86934537
17.878905923338607,0.8646443
17.89933898572781,0.86473304
